OrderNumber;OrderDate;ShipDate;CustomerStateID;ProductID;Quantity;UnitPrice;DiscountAmount;PromotionCode
TT00024678;2018-02-24;2018-03-02;5;11;1;168.95;0.00;NULL
TT00024689;2018-02-24;2018-02-26;37;3;1;69.95;0.00;NULL
TT00024690;2018-02-24;2018-02-27;4;5;1;99.95;0.00;NULL
TT00024701;2018-02-24;2018-03-03;31;9;1;138.95;0.00;NULL
TT00024712;2018-02-24;2018-02-26;5;8;1;168.95;0.00;NULL
TT00024723;2018-02-24;2018-02-25;5;6;1;258.95;0.00;NULL
TT00024734;2018-02-24;2018-02-26;23;10;1;154.95;6.20;SALE2018-02
TT00024745;2018-02-24;2018-02-26;5;11;1;168.95;0.00;NULL
TT00024756;2018-02-24;2018-02-26;9;5;1;99.95;0.00;NULL
TT00024767;2018-02-24;2018-03-03;37;2;1;178.95;0.00;NULL
TT00024778;2018-02-24;2018-03-03;42;6;1;258.95;0.00;NULL
TT00024789;2018-02-24;2018-02-26;6;18;1;119.95;4.80;SALE2018-02
TT00024790;2018-02-24;2018-03-02;9;8;1;168.95;0.00;NULL
TT00024801;2018-02-24;2018-03-03;5;3;2;69.95;0.00;NULL
TT00024812;2018-02-24;2018-03-02;43;3;1;69.95;0.00;NULL
TT00024823;2018-02-24;2018-03-03;34;8;1;168.95;0.00;NULL
TT00024834;2018-02-25;2018-02-28;25;12;1;288.95;0.00;NULL
TT00024845;2018-02-25;2018-02-27;5;10;1;154.95;0.00;NULL
TT00024856;2018-02-25;2018-02-27;8;8;1;168.95;0.00;NULL
TT00024867;2018-02-25;2018-02-27;33;11;1;168.95;0.00;NULL
TT00024878;2018-02-25;2018-02-28;38;12;1;288.95;0.00;NULL
TT00024889;2018-02-25;2018-02-27;31;12;1;288.95;0.00;NULL
TT00024890;2018-02-25;2018-03-04;38;9;1;138.95;0.00;NULL
TT00024901;2018-02-25;2018-02-27;32;6;1;258.95;0.00;NULL
TT00024912;2018-02-25;2018-02-28;16;3;1;69.95;0.00;NULL
TT00024923;2018-02-25;2018-02-28;36;2;1;178.95;17.90;SALE2018-02
TT00024934;2018-02-25;2018-02-26;22;12;1;288.95;0.00;NULL
TT00024945;2018-02-25;2018-02-27;1;12;1;288.95;0.00;NULL
TT00024956;2018-02-25;2018-02-28;21;11;1;168.95;0.00;NULL
TT00024967;2018-02-25;2018-02-27;13;10;1;154.95;0.00;NULL
TT00024978;2018-02-25;2018-02-27;10;3;1;69.95;0.00;NULL
TT00024989;2018-02-25;2018-02-26;14;6;1;258.95;0.00;NULL
TT00024990;2018-02-25;2018-02-27;32;3;2;69.95;0.00;NULL
TT00025001;2018-02-25;2018-02-27;22;3;1;69.95;0.00;NULL
TT00025012;2018-02-25;2018-02-28;13;3;1;69.95;0.00;NULL
TT00025023;2018-02-25;2018-02-28;16;3;1;69.95;0.00;NULL
TT00025034;2018-02-25;2018-02-27;13;12;1;288.95;0.00;NULL
TT00025045;2018-02-25;2018-02-28;37;12;1;288.95;0.00;NULL
TT00025056;2018-02-25;2018-03-03;46;10;1;154.95;0.00;NULL
TT00025067;2018-02-25;2018-03-03;40;8;1;168.95;0.00;NULL
TT00025078;2018-02-25;2018-02-27;9;8;1;168.95;0.00;NULL
TT00025089;2018-02-25;2018-02-27;5;18;1;119.95;0.00;NULL
TT00025090;2018-02-25;2018-03-05;40;3;1;69.95;0.00;NULL
TT00025101;2018-02-25;2018-02-27;28;2;1;178.95;0.00;NULL
TT00025112;2018-02-25;2018-02-27;7;12;1;288.95;0.00;NULL
TT00025123;2018-02-25;2018-02-27;27;6;1;258.95;0.00;NULL
TT00025134;2018-02-25;2018-03-05;46;3;1;69.95;0.00;NULL
TT00025145;2018-02-25;2018-02-26;33;12;1;288.95;0.00;NULL
TT00025156;2018-02-25;2018-02-27;18;5;1;99.95;0.00;NULL
TT00025167;2018-02-25;2018-02-28;13;11;1;168.95;0.00;NULL
TT00025178;2018-02-25;2018-02-28;3;12;1;288.95;0.00;NULL
TT00025189;2018-02-25;2018-02-27;5;12;1;288.95;0.00;NULL
TT00025190;2018-02-25;2018-02-27;3;6;1;258.95;0.00;NULL
TT00025201;2018-02-25;2018-02-27;9;5;1;99.95;0.00;NULL
TT00025212;2018-02-25;2018-02-26;44;5;1;99.95;0.00;NULL
TT00025223;2018-02-26;2018-02-28;28;10;1;154.95;0.00;NULL
TT00025234;2018-02-26;2018-03-05;32;9;1;138.95;0.00;NULL
TT00025245;2018-02-26;2018-02-28;6;9;1;138.95;0.00;NULL
TT00025256;2018-02-26;2018-02-28;5;2;1;178.95;0.00;NULL
TT00025267;2018-02-26;2018-03-01;17;18;1;119.95;0.00;NULL
TT00025278;2018-02-26;2018-03-01;43;3;2;69.95;0.00;NULL
TT00025289;2018-02-26;2018-02-28;22;5;1;99.95;0.00;NULL
TT00025290;2018-02-26;2018-02-28;43;3;2;69.95;0.00;NULL
TT00025301;2018-02-26;2018-02-28;22;9;1;138.95;0.00;NULL
TT00025312;2018-02-26;2018-03-01;1;11;1;168.95;0.00;NULL
TT00025323;2018-02-26;2018-03-04;22;12;1;288.95;0.00;NULL
TT00025334;2018-02-26;2018-02-28;44;12;1;288.95;0.00;NULL
TT00025345;2018-02-26;2018-03-01;36;10;1;154.95;0.00;NULL
TT00025356;2018-02-26;2018-03-01;43;6;1;258.95;10.40;SALE2018-02
TT00025367;2018-02-26;2018-03-01;36;3;1;69.95;0.00;NULL
TT00025378;2018-02-26;2018-03-01;47;18;1;119.95;0.00;NULL
TT00025389;2018-02-26;2018-02-28;46;6;1;258.95;0.00;NULL
TT00025390;2018-02-26;2018-02-28;14;8;1;168.95;0.00;NULL
TT00025401;2018-02-26;2018-03-01;32;6;1;258.95;0.00;NULL
TT00025412;2018-02-26;2018-03-01;43;11;1;168.95;16.90;SALE2018-02
TT00025423;2018-02-26;2018-02-27;5;6;2;258.95;0.00;NULL
TT00025434;2018-02-26;2018-02-28;4;12;1;288.95;0.00;NULL
TT00025445;2018-02-26;2018-02-28;36;8;1;168.95;0.00;NULL
TT00025456;2018-02-26;2018-02-28;23;8;1;168.95;0.00;NULL
TT00025467;2018-02-26;2018-02-28;14;6;1;258.95;0.00;NULL
TT00025478;2018-02-26;2018-02-28;19;11;1;168.95;0.00;NULL
TT00025489;2018-02-26;2018-03-01;5;6;1;258.95;0.00;NULL
TT00025490;2018-02-27;2018-03-05;6;3;1;69.95;0.00;NULL
TT00025501;2018-02-27;2018-02-28;13;12;1;288.95;0.00;NULL
TT00025512;2018-02-27;2018-03-02;32;2;1;178.95;0.00;NULL
TT00025523;2018-02-27;2018-03-02;10;2;1;178.95;0.00;NULL
TT00025534;2018-02-27;2018-03-01;38;3;1;69.95;0.00;NULL
TT00025545;2018-02-27;2018-02-27;16;6;1;258.95;0.00;NULL
TT00025556;2018-02-27;2018-03-05;9;12;2;288.95;0.00;NULL
TT00025567;2018-02-27;2018-03-02;43;6;1;258.95;10.40;SALE2018-02
TT00025578;2018-02-27;2018-03-02;17;12;1;288.95;0.00;NULL
TT00025589;2018-02-27;2018-03-02;40;13;1;308.95;12.40;SALE2018-02
TT00025590;2018-02-27;2018-03-01;5;12;1;288.95;0.00;NULL
TT00025601;2018-02-27;2018-03-01;44;18;1;119.95;0.00;NULL
TT00025612;2018-02-27;2018-03-06;23;6;1;258.95;0.00;NULL
TT00025623;2018-02-27;2018-02-28;33;3;1;69.95;0.00;NULL
TT00025634;2018-02-27;2018-03-02;19;12;1;288.95;0.00;NULL
TT00025645;2018-02-27;2018-03-02;43;11;1;168.95;16.90;SALE2018-02
TT00025656;2018-02-27;2018-03-01;13;3;1;69.95;0.00;NULL
TT00025667;2018-02-27;2018-03-01;15;13;1;308.95;0.00;NULL
TT00025678;2018-02-27;2018-03-01;44;3;1;69.95;0.00;NULL
TT00025689;2018-02-27;2018-03-01;40;2;1;178.95;0.00;NULL
TT00025690;2018-02-27;2018-03-01;38;12;1;288.95;0.00;NULL
TT00025701;2018-02-27;2018-03-01;18;11;1;168.95;0.00;NULL
TT00025712;2018-02-27;2018-03-02;32;12;2;288.95;0.00;NULL
TT00025723;2018-02-27;2018-03-01;3;12;1;288.95;0.00;NULL
TT00025734;2018-02-27;2018-02-28;25;12;1;288.95;0.00;NULL
TT00025745;2018-02-27;2018-03-02;4;3;1;69.95;0.00;NULL
TT00025756;2018-02-27;2018-03-02;29;5;1;99.95;4.00;SALE2018-02
TT00025767;2018-02-27;2018-03-06;9;6;1;258.95;10.40;SALE2018-02
TT00025778;2018-02-28;2018-03-02;43;10;1;154.95;0.00;NULL
TT00025789;2018-02-28;2018-03-07;38;6;1;258.95;25.90;SALE2018-02
TT00025790;2018-02-28;2018-03-03;20;8;1;168.95;6.80;SALE2018-02
TT00025801;2018-02-28;2018-03-02;23;3;1;69.95;0.00;NULL
TT00025812;2018-02-28;2018-03-02;11;12;1;288.95;0.00;NULL
TT00025823;2018-02-28;2018-03-03;39;11;1;168.95;0.00;NULL
TT00025834;2018-02-28;2018-03-02;2;11;1;168.95;0.00;NULL
TT00025845;2018-02-28;2018-03-03;46;6;1;258.95;0.00;NULL
TT00025856;2018-02-28;2018-03-01;4;12;1;288.95;0.00;NULL
TT00025867;2018-02-28;2018-03-01;4;3;1;69.95;0.00;NULL
TT00025878;2018-02-28;2018-03-01;18;18;1;119.95;0.00;NULL
TT00025889;2018-02-28;2018-03-03;6;8;1;168.95;0.00;NULL
TT00025890;2018-02-28;2018-03-03;5;3;2;69.95;0.00;NULL
TT00025901;2018-02-28;2018-03-02;43;8;1;168.95;0.00;NULL
TT00025912;2018-02-28;2018-03-02;13;3;1;69.95;0.00;NULL
TT00025923;2018-02-28;2018-03-03;7;6;1;258.95;0.00;NULL
TT00025934;2018-02-28;2018-03-02;32;3;1;69.95;0.00;NULL
TT00025945;2018-02-28;2018-03-03;22;6;1;258.95;0.00;NULL
TT00025956;2018-02-28;2018-03-02;34;11;1;168.95;0.00;NULL
TT00025967;2018-02-28;2018-03-02;40;6;1;258.95;0.00;NULL
TT00025978;2018-02-28;2018-03-02;15;18;1;119.95;0.00;NULL
TT00025989;2018-02-28;2018-03-01;1;18;1;119.95;0.00;NULL
TT00025990;2018-02-28;2018-03-02;38;10;1;154.95;0.00;NULL
TT00026001;2018-03-01;2018-03-04;1;12;1;288.95;0.00;NULL
TT00026012;2018-03-01;2018-03-03;32;10;1;154.95;0.00;NULL
TT00026023;2018-03-01;2018-03-03;35;10;1;154.95;0.00;NULL
TT00026034;2018-03-01;2018-03-04;6;8;1;168.95;0.00;NULL
TT00026045;2018-03-01;2018-03-04;38;10;2;154.95;0.00;NULL
TT00026056;2018-03-01;2018-03-04;36;3;1;69.95;0.00;NULL
TT00026067;2018-03-01;2018-03-04;22;10;1;154.95;0.00;NULL
TT00026078;2018-03-01;2018-03-03;10;18;1;119.95;12.00;SALE2018-03
TT00026089;2018-03-01;2018-03-02;20;10;1;154.95;0.00;NULL
TT00026090;2018-03-01;2018-03-02;28;10;1;154.95;0.00;NULL
TT00026101;2018-03-01;2018-03-07;9;10;1;154.95;0.00;NULL
TT00026112;2018-03-01;2018-03-08;32;10;1;154.95;0.00;NULL
TT00026123;2018-03-01;2018-03-03;5;13;1;308.95;0.00;NULL
TT00026134;2018-03-01;2018-03-03;26;1;1;64.95;0.00;NULL
TT00026145;2018-03-01;2018-03-03;13;6;2;258.95;0.00;NULL
TT00026156;2018-03-01;2018-03-02;14;2;1;178.95;0.00;NULL
TT00026167;2018-03-01;2018-03-01;32;3;1;69.95;0.00;NULL
TT00026178;2018-03-01;2018-03-03;13;6;1;258.95;0.00;NULL
TT00026189;2018-03-01;2018-03-04;44;10;1;154.95;0.00;NULL
TT00026190;2018-03-01;2018-03-03;18;10;1;154.95;15.50;SALE2018-03
TT00026201;2018-03-01;2018-03-03;5;6;1;258.95;0.00;NULL
TT00026212;2018-03-01;2018-03-03;34;2;1;178.95;0.00;NULL
TT00026223;2018-03-01;2018-03-08;9;6;2;258.95;0.00;NULL
TT00026234;2018-03-01;2018-03-03;30;11;1;168.95;0.00;NULL
TT00026245;2018-03-01;2018-03-02;30;2;1;178.95;0.00;NULL
TT00026256;2018-03-01;2018-03-03;31;5;1;99.95;4.00;SALE2018-03
TT00026267;2018-03-01;2018-03-02;14;6;1;258.95;25.90;SALE2018-03
TT00026278;2018-03-01;2018-03-07;17;3;1;69.95;0.00;NULL
TT00026289;2018-03-01;2018-03-04;24;3;1;69.95;7.00;SALE2018-03
TT00026290;2018-03-01;2018-03-03;9;3;1;69.95;0.00;NULL
TT00026301;2018-03-01;2018-03-04;35;11;1;168.95;0.00;NULL
TT00026312;2018-03-01;2018-03-03;3;10;2;154.95;0.00;NULL
TT00026323;2018-03-01;2018-03-02;32;10;1;154.95;0.00;NULL
TT00026334;2018-03-01;2018-03-03;18;3;1;69.95;7.00;SALE2018-03
TT00026345;2018-03-01;2018-03-04;43;12;2;288.95;0.00;NULL
TT00026356;2018-03-01;2018-03-07;19;1;1;64.95;0.00;NULL
TT00026367;2018-03-01;2018-03-03;43;10;3;154.95;0.00;NULL
TT00026378;2018-03-01;2018-03-08;25;18;1;119.95;0.00;NULL
TT00026389;2018-03-01;2018-03-04;5;10;1;154.95;15.50;SALE2018-03
TT00026390;2018-03-01;2018-03-04;22;7;1;249.95;0.00;NULL
TT00026401;2018-03-01;2018-03-04;13;10;2;154.95;0.00;NULL
TT00026412;2018-03-01;2018-03-03;45;11;1;168.95;0.00;NULL
TT00026423;2018-03-01;2018-03-02;36;2;1;178.95;0.00;NULL
TT00026434;2018-03-01;2018-03-03;43;3;1;69.95;0.00;NULL
TT00026445;2018-03-01;2018-03-08;32;11;1;168.95;0.00;NULL
TT00026456;2018-03-01;2018-03-09;7;6;1;258.95;0.00;NULL
TT00026467;2018-03-01;2018-03-03;5;10;1;154.95;15.50;SALE2018-03
TT00026478;2018-03-01;2018-03-08;25;3;1;69.95;0.00;NULL
TT00026489;2018-03-01;2018-03-04;12;11;1;168.95;0.00;NULL
TT00026490;2018-03-01;2018-03-03;9;11;2;168.95;0.00;NULL
TT00026501;2018-03-01;2018-03-03;13;3;1;69.95;0.00;NULL
TT00026512;2018-03-01;2018-03-02;12;10;1;154.95;0.00;NULL
TT00026523;2018-03-01;2018-03-03;5;8;1;168.95;16.90;SALE2018-03
TT00026534;2018-03-01;2018-03-03;44;3;1;69.95;0.00;NULL
TT00026545;2018-03-01;2018-03-09;13;18;1;119.95;0.00;NULL
TT00026556;2018-03-01;2018-03-08;33;10;1;154.95;0.00;NULL
TT00026567;2018-03-01;2018-03-04;5;5;1;99.95;0.00;NULL
TT00026578;2018-03-01;2018-03-08;42;8;1;168.95;0.00;NULL
TT00026589;2018-03-01;2018-03-04;16;10;1;154.95;0.00;NULL
TT00026590;2018-03-01;2018-03-03;15;6;1;258.95;0.00;NULL
TT00026601;2018-03-01;2018-03-03;43;10;2;154.95;0.00;NULL
TT00026612;2018-03-01;2018-03-02;5;8;3;168.95;50.70;SALE2018-03
TT00026623;2018-03-01;2018-03-08;46;10;1;154.95;0.00;NULL
TT00026634;2018-03-01;2018-03-04;14;3;1;69.95;7.00;SALE2018-03
TT00026645;2018-03-01;2018-03-03;13;5;1;99.95;4.00;SALE2018-03
TT00026656;2018-03-01;2018-03-09;47;10;1;154.95;0.00;NULL
TT00026667;2018-03-01;2018-03-02;48;1;1;64.95;0.00;NULL
TT00026678;2018-03-01;2018-03-03;43;3;1;69.95;0.00;NULL
TT00026689;2018-03-01;2018-03-04;47;18;1;119.95;0.00;NULL
TT00026690;2018-03-01;2018-03-02;33;16;1;49.95;0.00;NULL
TT00026701;2018-03-01;2018-03-03;48;12;1;288.95;0.00;NULL
TT00026712;2018-03-01;2018-03-03;43;11;2;168.95;0.00;NULL
TT00026723;2018-03-01;2018-03-04;33;13;1;308.95;0.00;NULL
TT00026734;2018-03-01;2018-03-03;3;3;1;69.95;0.00;NULL
TT00026745;2018-03-01;2018-03-03;30;11;1;168.95;0.00;NULL
TT00026756;2018-03-01;2018-03-03;43;10;1;154.95;0.00;NULL
TT00026767;2018-03-01;2018-03-03;42;3;1;69.95;0.00;NULL
TT00026778;2018-03-01;2018-03-08;30;10;1;154.95;0.00;NULL
TT00026789;2018-03-01;2018-03-04;6;3;1;69.95;0.00;NULL
TT00026790;2018-03-01;2018-03-03;39;18;1;119.95;0.00;NULL
TT00026801;2018-03-02;2018-03-05;11;10;1;154.95;0.00;NULL
TT00026812;2018-03-02;2018-03-05;21;11;1;168.95;0.00;NULL
TT00026823;2018-03-02;2018-03-05;14;3;1;69.95;7.00;SALE2018-03
TT00026834;2018-03-02;2018-03-04;5;11;1;168.95;0.00;NULL
TT00026845;2018-03-02;2018-03-04;33;10;1;154.95;0.00;NULL
TT00026856;2018-03-02;2018-03-08;29;10;1;154.95;6.20;SALE2018-03
TT00026867;2018-03-02;2018-03-04;38;2;1;178.95;0.00;NULL
TT00026878;2018-03-02;2018-03-05;43;6;2;258.95;0.00;NULL
TT00026889;2018-03-02;2018-03-05;13;18;1;119.95;0.00;NULL
TT00026890;2018-03-02;2018-03-04;20;10;1;154.95;0.00;NULL
TT00026901;2018-03-02;2018-03-05;41;12;1;288.95;11.60;SALE2018-03
TT00026912;2018-03-02;2018-03-04;5;12;1;288.95;0.00;NULL
TT00026923;2018-03-02;2018-03-04;13;10;1;154.95;0.00;NULL
TT00026934;2018-03-02;2018-03-04;17;10;1;154.95;0.00;NULL
TT00026945;2018-03-02;2018-03-04;37;9;1;138.95;0.00;NULL
TT00026956;2018-03-02;2018-03-04;47;10;1;154.95;0.00;NULL
TT00026967;2018-03-02;2018-03-05;9;3;1;69.95;0.00;NULL
TT00026978;2018-03-02;2018-03-04;42;3;1;69.95;0.00;NULL
TT00026989;2018-03-02;2018-03-03;21;3;1;69.95;0.00;NULL
TT00026990;2018-03-02;2018-03-05;13;11;1;168.95;0.00;NULL
TT00027001;2018-03-02;2018-03-09;27;13;1;308.95;0.00;NULL
TT00027012;2018-03-02;2018-03-08;10;6;1;258.95;0.00;NULL
TT00027023;2018-03-02;2018-03-03;22;10;1;154.95;0.00;NULL
TT00027034;2018-03-02;2018-03-09;10;10;1;154.95;15.50;SALE2018-03
TT00027045;2018-03-02;2018-03-08;23;10;1;154.95;0.00;NULL
TT00027056;2018-03-02;2018-03-05;5;12;1;288.95;0.00;NULL
TT00027067;2018-03-02;2018-03-04;37;10;1;154.95;0.00;NULL
TT00027078;2018-03-02;2018-03-08;5;6;1;258.95;0.00;NULL
TT00027089;2018-03-02;2018-03-05;32;6;1;258.95;10.40;SALE2018-03
TT00027090;2018-03-02;2018-03-10;9;13;1;308.95;0.00;NULL
TT00027101;2018-03-02;2018-03-03;5;11;1;168.95;0.00;NULL
TT00027112;2018-03-02;2018-03-04;4;12;1;288.95;0.00;NULL
TT00027123;2018-03-02;2018-03-04;5;10;1;154.95;15.50;SALE2018-03
TT00027134;2018-03-02;2018-03-05;5;10;1;154.95;15.50;SALE2018-03
TT00027145;2018-03-02;2018-03-04;12;10;1;154.95;0.00;NULL
TT00027156;2018-03-02;2018-03-04;43;8;1;168.95;0.00;NULL
TT00027167;2018-03-02;2018-03-03;46;3;1;69.95;0.00;NULL
TT00027178;2018-03-02;2018-03-05;25;10;1;154.95;0.00;NULL
TT00027189;2018-03-02;2018-03-03;5;10;1;154.95;15.50;SALE2018-03
TT00027190;2018-03-02;2018-03-05;1;12;1;288.95;0.00;NULL
TT00027201;2018-03-02;2018-03-03;10;3;1;69.95;0.00;NULL
TT00027212;2018-03-02;2018-03-09;35;2;1;178.95;0.00;NULL
TT00027223;2018-03-02;2018-03-04;5;3;3;69.95;0.00;NULL
TT00027234;2018-03-02;2018-03-05;17;10;2;154.95;0.00;NULL
TT00027245;2018-03-02;2018-03-05;5;3;3;69.95;0.00;NULL
TT00027256;2018-03-02;2018-03-03;17;11;1;168.95;0.00;NULL
TT00027267;2018-03-02;2018-03-05;5;11;1;168.95;0.00;NULL
TT00027278;2018-03-02;2018-03-04;13;12;2;288.95;57.80;SALE2018-03
TT00027289;2018-03-02;2018-03-03;43;11;1;168.95;0.00;NULL
TT00027290;2018-03-02;2018-03-05;22;10;1;154.95;0.00;NULL
TT00027301;2018-03-02;2018-03-04;45;16;1;49.95;0.00;NULL
TT00027312;2018-03-02;2018-03-04;14;6;1;258.95;25.90;SALE2018-03
TT00027323;2018-03-02;2018-03-03;9;10;1;154.95;0.00;NULL
TT00027334;2018-03-02;2018-03-04;10;10;1;154.95;15.50;SALE2018-03
TT00027345;2018-03-02;2018-03-05;5;10;1;154.95;15.50;SALE2018-03
TT00027356;2018-03-02;2018-03-05;20;10;1;154.95;0.00;NULL
TT00027367;2018-03-02;2018-03-04;45;12;1;288.95;0.00;NULL
TT00027378;2018-03-02;2018-03-04;25;10;1;154.95;0.00;NULL
TT00027389;2018-03-02;2018-03-05;30;3;2;69.95;14.00;SALE2018-03
TT00027390;2018-03-02;2018-03-03;18;10;1;154.95;15.50;SALE2018-03
TT00027401;2018-03-02;2018-03-04;1;10;1;154.95;0.00;NULL
TT00027412;2018-03-02;2018-03-03;43;10;1;154.95;0.00;NULL
TT00027423;2018-03-02;2018-03-04;14;10;1;154.95;0.00;NULL
